Text,URL,Likes,Comments,Shares
"#24874: Cho mình hỏi ở đây mn ai đã từng làm đơn phúc khảo lại bài thi kết thúc học phần chia sẻ giúp mình với ạ, mình có nên phúc khảo lại bài thi điểm thấp không và nếu mình phúc khảo lại thì có bị chấm điểm thấp hơn điểm đã nhập trên hệ thống không ạ. Mong mn giải đáp giúp mình. Mình cảm ơn",https://www.facebook.com/Utc2Confessions/posts/pfbid02kL7HqUyPhhpqAjEdxpGCeyGbnDnNKwnMzpy5sbx5obZMNVjRvpLZzNh6vWmsJB4ml,4,0,0
"#24873: Mọi người cho e hỏi làm thế nào để có mặt tại 4,5 chỗ cùng lúc vào ngày 14/2 ạ?
E hỏi dùm bạn em!!",https://www.facebook.com/Utc2Confessions/posts/pfbid02hs3WMzGdY5geZyEwFeUcqyiVUiNmLkU55t5xXbCDjy6LGJ7Drs1HAS8DRyu1d84gl,29,1,0
"#24872: Gửi trường, em là sinh viên K60 đã ra trường. Trước đây trường có cấp email đuôi @st.utc2.edu.vn cho sinh viên và em cũng có dùng mail để lưu dữ liệu cá nhân, hiện nay mail của em đã bị xóa mà không nhận được thông báo trước nào nên dữ liệu em lưu đã bị mất. Không biết trường có thể hỗ trợ để em lấy lại dữ liệu được không?",https://www.facebook.com/Utc2Confessions/posts/pfbid024Rct4LsimHWwHFugaeL62vFdoMQ1N7uZzuRKGa2gr3V9fpxrtY5yDosSKraXwd4zl,13,2,0
"#24871: Chuyện là như thế này: Mình có quen 1 bé 2003 vừa ra trường, mình lớn hơn em 5 tuổi. Chuyện là lúc mới quen em, mình có thấy một cậu hay chở  em đi đưa đón em về, mình lúc tìm hiểu em thì em bảo là bạn học cùng lớp kiểu như trong nhóm có cả trai gái chơi chung không có xe nên nhờ chở về giúp và khẳng định là còn đang độc thân. Kiểu như gia đình bé này bố mẹ đều là giáo viên, nên cũng thích bé và quyết tâm tán em. 2 đứa đã có thời gian yêu nhau , ăn uống, đi xem phim la cà thành phố suốt đêm và chở em về trọ và 2 đứa đã ngủ với nhau. Em bảo ở với mình cho em cảm giác an toàn, ấm áp, em rất yêu mình làm mình cũng hạnh phúc. Thời gian gần đây mình đi công tác xa tầm 2 tháng, mặc dù 2 đứa tối nào cũng call video cho nhau, đi xong công tác mình về trọ của mình bỏ đồ và qua trọ em thăm bé thì thấy bạn đợt trước lại chở em, em còn ôm cứng lắm. ( Ngoài chuyện này ra nhiều hôm mình call tới lần thứ 3 em mới bắt máy, và nói  đôi ba câu là tắt máy (lần 1, lần2 chuông reo mà không nghe) em bảo là đang đi ăn ốc với người quen, nhưng là 1 người nam và chỉ đi 2 người đèo nhau còn đi là mặc váy ngắn, cái váy mà mình em bảo thích mua cái này để đi chơi với anh) thật sự trong lòng mình rất rất buồn. Dạo gần đây mình tạm phát hiện ny nhắn tin rất nhiều với nyc nên đã gặn hỏi thì em thú nhận là còn thương nyc ( cái đứa mà đèo đi anh gặp lần đầu là nyc quyen nhau hơn 3 năm) do giận hờn nhau mà đúng lúc gặp anh nên lại có tình cảm với anh, em ấy thú nhận là còn thương nhiều nyc nếu họ liên lạc lại để yêu lại là em yêu lại nyc . Các bạn nữ cho mình hỏi tim con gái có thể có tình cảm thật, có thể yêu 1 lúc 2 -3 người luôn hở ( yêu đến nỗi ăn ngủ với nhau luôn ) thì có phải tình yêu không.  Mình đã xoá tất cả phương thức liên lạc với bé đó đúng ngày hôm nay 14/02 ngày tình yêu.",https://www.facebook.com/Utc2Confessions/posts/pfbid0uomHXVp9nC3RK1iy8UAEf2QbLNQishnjV2NyyqvfUPUg6DuMBhwBaLN1EtWfUDcsl,133,76,2
#24870: Em năm nay năm 2 những đầu năm không thi tiếng anh đầu vào và giờ đang lấy gốc để tháng 4 thi. Có anh/chị nào gặp trường hợp như em thì có thể cho em lời khuyên ko ạ? Tại em còn khá lăng tăng ko biết em ôn vậy có thật sự kịp ko ạ,https://www.facebook.com/Utc2Confessions/posts/pfbid02xZYAY1jNPakLSfLgqwBeHbh3frNnYaDA3ht3ZUvUwFU6HBriwzXNFxdFE3RR7wZql,4,1,0
"#24869: Góp ý thẳng thắn cho nhà trường cũng như đoàn hội thanh niên trong trường.
Skip tầm quan trọng của hình ảnh trường và truyền thông.
Trường giờ có rất nhiều page nhưng các page này không được phân rõ nhiệm vụ hay nội dung truyền đạt hoặc thu hút ra sao. Một bài, vài tấm ảnh mà đăng lập lại mấy page liền, sinh viên trường còn ngán xem huống gì nói tới mục tiêu xa vời.
Ví dụ năm mới trong trường, hoa hòe nơ đồ, phòng học sơn mới đồ, cảnh quan ra sao thì không đăng, đi chụp đi chụp lại vài bức sinh viên đi học mà còn không đông nữa đăng lên trong khi có thể có nhiều bài nhắm vào nhiều phần khác nhau, cái chỗ check in thì thông báo có chỗ cho sinh viên check in thôi đã là một bài vui vẻ rồi, sinh viên thấy bài tiêu đề rõ ràng mới đỡ ngại chuyện check in tại đó. Còn đăng hình thầy cô check in hay học sinh đoàn hội không ghi ai là ai như như nào, đặt mỗi dùng cap cụt nhũn có hay không có cũng vậy.
Ít ra cho sinh viên muốn share bài về trường thì phải có một chuẩn mực nhất định nào đó để share chứ phải không? 

---AD---
Rồi ý bạn là gì? Vẫn chưa hiểu ý bạn?",https://www.facebook.com/Utc2Confessions/posts/pfbid0xm1KCWssJMKEKsPP9gegyfaEKVqQsTVXAkvqvdj4YpqqNQy87xMa9Ewhxt5UPkXdl,45,5,1
"#24868: Tự nhiên sắp 14/2 rồi muốn có người yêu ghê. Nhưng mà giờ thứ chi phối qua, đi làm văn phòng rồi về tối lại làm thêm một công việc khác. 2 ngày cuối tuần thì đi học thêm phục vụ cv tương lai. 
Mình Nữ ngành kinh tế muốn tìm một người chăm chỉ và có ý chí để cùng đồng hành. 
Không phân biệt tuổi tác 9x 2kx em giao lưu hết ❤️. Mến gửi",https://www.facebook.com/Utc2Confessions/posts/pfbid08xhzhnvxeAqXC1UyH1eM7esPcoHTn8XD9hG2bWeGMxX2kimGMtP4mXCRJ142wHHHl,64,31,0
